Risk Equation,Source,Standardised_top_lvl,Standardised_btm_lvl,Input Variable,used,Optimal,Average,Description,units,correct,
Congestive Heart Failure,Framingham,,Left Ventricular Hypertrophy,Left Ventricular Hypertrophy,,,,,,1,
,Framingham,,Gender,gender,,,,,,1,
,Framingham,,,Heart_rate,,,,,,1,
,Framingham,,Blood pressure,Systolic_blood_pressure,,,,,,1,
,Framingham,,Past CVD,CHD,,,,,,1,
,Framingham,,Past CVD,Valve_disease,,,,,,1,
,Framingham,,Diabetes,Diabetes,,,,,,1,
,Framingham,,BMI,BMI,,,,,,1,
Coronary Heart Disease (Hard),Framingham,,Age,Age,,,,,,1,
,Framingham,,Cholesterol,Total Cholesterol,,,,,,1,
,Framingham,,Cholesterol,HDL Cholesterol,,,,,,1,
,Framingham,,Blood pressure,Systolic blood pressure,,,,,,1,
,Framingham,,Blood pressure,Treated Hypertension,,,,,,1,
,Framingham,,Smoker,Smoking Status,,,,,,1,
,Framingham,,Gender,gender,,,,,,1,
Atrial Fibrillation,Framingham,,Age,Age,,,,,,1,
,Framingham,,Gender,Sex,,,,,,1,
,Framingham,,BMI,BMI,,,,,,1,
,Framingham,,Blood pressure,Systolic blood pressure,,,,,,1,
,Framingham,,Pharmeutical,treatment for hypertension,,,,,,1,
,Framingham,,,PR interval,,,,,,1,
,Framingham,,Past CVD,Significant Murmur,,,,,,1,
,Framingham,,Past CVD,Prevalent Heart failure,,,,,,1,
Hypertension,Framingham,,Age,Age,,,,,,1,
,Framingham,,Gender,sex,,,,,,1,
,Framingham,,Blood pressure,Systolic blood pressure,,,,,,1,
,Framingham,,Blood pressure ,Diastolic blood pressure,,,,,,1,
,Framingham,,BMI,BMI,,,,,,1,
,Framingham,,Family ,Parental Hypertension,,,,,,1,
,Framingham,,Smoker ,Smoking Status,,,,,,1,
Intermittent claudification,Framingham,,Age ,age,,,,,,,
,Framingham,,Gender,sex,,,,,,,
,Framingham,,Cholesterol,serum cholesterol,,,,,,,
,Framingham,,Blood pressure ,hypertension,,,,,,,
,Framingham,,Smoker,cigarette smoking,,,,,,,
,Framingham,,Diabetes,Diabetes,,,,,,,
,Framingham,,Past CVD,coronary heart disease,,,,,,,
Diabetes,Qresearch,,Age,Age,,,,Age of the individual (usually between 25 and 84).,,,
,Qresearch,,Gender,Sex,,,,Gender,,,
,Qresearch,,Deprivation,Town Risk Score,,,,A continuous variable indicating geographical risk.,,,
,Qresearch,,Smoker,Smoking Category,,,,"Categorized smoking status (e.g., non-smoker, light smoker, heavy smoker).",,,
,Qresearch,,BMI,BMI,,,,Body mass index (BMI).,,,
,Qresearch,,Family,Family History of Diabetes,,,,Family history of diabetes (yes/no).,,,
,Qresearch,,Ethnicity,Ethnic Group Risk,,,,Ethnic background as it relates to diabetes risk (categorical).,,,
,Qresearch,,Pharmeutical,Corticosteroid Use,,,,Use of steroids (yes/no).,,,
,Qresearch,,Past CVD,CVD History,,,,"Has had Stroke,  TIA, angina",,,
,Qresearch,,Pharmeutical,Treated Hypertension,,,,Whether the individual is being treated for hypertension (yes/no).,,,
QThrombosis,Qresearch,,Age,Age,,,,Patient's age in years.,,1,
,Qresearch,,Gender,Sex,,,,Gender of the patient (male or female).,,1,
,Qresearch,,Deprivation,townsend,,,,,,1,
,Qresearch,,Ethnicity,Ethnicity,,,,,,1,
,Qresearch,,Smoker,Smoking Status,,,,"Current smoking status (smoker, non-smoker, or ex-smoker).",,1,
,Qresearch,,BMI,Body Mass Index (BMI),,,,"Body Mass Index, calculated from height and weight.",,1,
,Qresearch,,,varicose vein surgery,,,,Previous history of thrombosis (yes/no).,,1,
,Qresearch,,,chronic kidney disease,,,,History of VTE (DVT or PE) (yes/no).,,1,
,Qresearch,,,Cancer,,,,Presence of active cancer (yes/no).,,1,
,Qresearch,,Past CVD,Heart Failure,,,,History of heart failure (yes/no).,,1,
,Qresearch,,,COPD,,,,,,1,
,Qresearch,,,crohns disease or ulcerative colitis,,,,,,1,
,Qresearch,,,hospital in the last 6 months,,,,,,1,
,Qresearch,,,taking antipsychotics,,,,,,1,
,Qresearch,,,hormone replacement therapy,,,,women only,,1,
,Qresearch,,,oral contraceptive,,,,women only,,1,
,Qresearch,,,tamoxifen,,,,women only,,1,
QStroke,Qresearch,,,age,,,,Patient's age in years (must be between 25 and 84).,,,
,Qresearch,,Atrial Fibrillation,b_AF,,,,"A binary indicator for atrial fibrillation (1 if present, 0 if absent).",,,
,Qresearch,,,b_CCF,,,,"A binary indicator for congestive cardiac failure (1 if present, 0 if absent).",,,
,Qresearch,,Past CVD,b_chd,,,,A binary indicator for heart attack or angina,,,
,Qresearch,,,b_ra,,,,"A binary indicator for rheumatic arthritis (1 if present, 0 if absent).",,,
,Qresearch,,,b_renal,,,,"A binary indicator for chronic kidney disease (1 if present, 0 if absent).",,,
,Qresearch,,Pharmeutical,b_treatedhyp,,,,on treatment for high blood pressure,,,
,Qresearch,,Diabetes,b_type1,,,,type 1 diabetes,,,
